# ATP-8 30-Minute Endurance Test
timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz,lat,lon
457100,-0.3494,-0.0670,9.6933,-0.0127,0.0116,0.0243,0.0478,0.000000,0.000000
457114,-0.3541,-0.0550,9.7173,0.0112,0.0096,0.0234,0.0480,0.000000,0.000000
457128,-0.3470,-0.0574,9.6814,-0.0246,0.0113,0.0238,0.0449,0.000000,0.000000
457142,-0.3733,-0.0981,9.7125,0.0065,0.0113,0.0226,0.0457,0.000000,0.000000
457156,-0.3494,-0.0790,9.7364,0.0303,0.0111,0.0244,0.0475,0.000000,0.000000
457170,-0.3182,-0.0766,9.7364,0.0301,0.0125,0.0231,0.0440,0.000000,0.000000
457184,-0.3254,-0.0670,9.6957,-0.0105,0.0082,0.0231,0.0469,0.000000,0.000000
457198,-0.3685,-0.1125,9.6909,-0.0152,0.0110,0.0209,0.0446,0.000000,0.000000
457212,-0.3517,-0.1125,9.6742,-0.0318,0.0125,0.0189,0.0455,0.000000,0.000000
457226,-0.3541,-0.0837,9.7125,0.0065,0.0084,0.0232,0.0502,0.000000,0.000000
457240,-0.3613,-0.0718,9.7149,0.0088,0.0058,0.0232,0.0486,0.000000,0.000000
457254,-0.3589,-0.0622,9.6550,-0.0508,0.0124,0.0186,0.0441,0.000000,0.000000
457268,-0.3422,-0.0933,9.6742,-0.0315,0.0101,0.0199,0.0496,0.000000,0.000000
457282,-0.3470,-0.0837,9.7053,-0.0003,0.0134,0.0246,0.0481,0.000000,0.000000
457296,-0.3111,-0.0933,9.7268,0.0211,0.0098,0.0209,0.0449,0.000000,0.000000
457310,-0.3733,-0.0933,9.7005,-0.0052,0.0090,0.0232,0.0480,0.000000,0.000000
457324,-0.3135,-0.0957,9.7101,0.0043,0.0066,0.0226,0.0480,0.000000,0.000000
457338,-0.3206,-0.0646,9.7077,0.0019,0.0131,0.0212,0.0505,0.000000,0.000000
457352,-0.3111,-0.0766,9.6838,-0.0219,0.0099,0.0238,0.0449,0.000000,0.000000
457366,-0.3900,-0.0694,9.6670,-0.0384,0.0092,0.0257,0.0505,0.000000,0.000000
457380,-0.3757,-0.0766,9.6814,-0.0240,0.0102,0.0215,0.0469,0.000000,0.000000
457394,-0.3326,-0.0981,9.6981,-0.0072,0.0076,0.0205,0.0515,0.000000,0.000000
457408,-0.3709,-0.0670,9.7388,0.0333,0.0087,0.0254,0.0480,0.000000,0.000000
457422,-0.3781,-0.1101,9.7364,0.0308,0.0107,0.0234,0.0469,0.000000,0.000000
457436,-0.3709,-0.0885,9.6646,-0.0408,0.0069,0.0232,0.0499,0.000000,0.000000
457450,-0.3494,-0.0861,9.6957,-0.0096,0.0078,0.0173,0.0461,0.000000,0.000000
457464,-0.3182,-0.0622,9.7196,0.0142,0.0067,0.0260,0.0484,0.000000,0.000000
457478,-0.3446,-0.1077,9.7173,0.0118,0.0096,0.0177,0.0480,0.000000,0.000000
457492,-0.3302,-0.0790,9.7220,0.0165,0.0113,0.0232,0.0451,0.000000,0.000000
457506,-0.3757,-0.1053,9.7005,-0.0050,0.0072,0.0220,0.0464,0.000000,0.000000
457520,-0.3326,-0.0981,9.7364,0.0307,0.0064,0.0247,0.0473,0.000000,0.000000
457534,-0.3829,-0.1077,9.6981,-0.0075,0.0092,0.0260,0.0476,0.000000,0.000000
457548,-0.3470,-0.0718,9.6718,-0.0337,0.0127,0.0252,0.0469,0.000000,0.000000
457562,-0.3350,-0.0814,9.7268,0.0212,0.0079,0.0217,0.0437,0.000000,0.000000
457576,-0.3589,-0.0742,9.7651,0.0592,0.0093,0.0241,0.0507,0.000000,0.000000
457590,-0.3446,-0.0885,9.7364,0.0303,0.0099,0.0234,0.0444,0.000000,0.000000
457604,-0.3302,-0.1125,9.6503,-0.0555,0.0092,0.0205,0.0481,0.000000,0.000000
457618,-0.3230,-0.0837,9.7244,0.0186,0.0052,0.0220,0.0481,0.000000,0.000000
457632,-0.3637,-0.0790,9.6526,-0.0529,0.0063,0.0214,0.0446,0.000000,0.000000
457646,-0.3685,-0.0718,9.7938,0.0878,0.0107,0.0186,0.0458,0.000000,0.000000
457660,-0.3709,-0.0790,9.6670,-0.0388,0.0084,0.0247,0.0464,0.000000,0.000000
457674,-0.3733,-0.0933,9.7244,0.0185,0.0102,0.0224,0.0454,0.000000,0.000000
457688,-0.3637,-0.0933,9.6550,-0.0506,0.0086,0.0218,0.0473,0.000000,0.000000
457702,-0.3637,-0.0814,9.7005,-0.0051,0.0098,0.0226,0.0428,0.000000,0.000000
457716,-0.3709,-0.0814,9.7077,0.0020,0.0078,0.0263,0.0495,0.000000,0.000000
457730,-0.3517,-0.0814,9.7077,0.0020,0.0101,0.0209,0.0487,0.000000,0.000000
457744,-0.3302,-0.1005,9.7101,0.0044,0.0162,0.0232,0.0467,0.000000,0.000000
457758,-0.3135,-0.0909,9.7149,0.0091,0.0104,0.0244,0.0469,0.000000,0.000000
457772,-0.3637,-0.1053,9.6814,-0.0243,0.0104,0.0238,0.0441,0.000000,0.000000
457786,-0.3374,-0.0766,9.6646,-0.0408,0.0090,0.0243,0.0483,0.000000,0.000000
457800,-0.3230,-0.0814,9.7149,0.0094,0.0086,0.0231,0.0463,0.000000,0.000000
457814,-0.3182,-0.0694,9.7053,-0.0002,0.0115,0.0241,0.0461,0.000000,0.000000
457828,-0.3541,-0.1053,9.7053,-0.0002,0.0099,0.0237,0.0466,0.000000,0.000000
457842,-0.3302,-0.0526,9.6957,-0.0097,0.0110,0.0276,0.0438,0.000000,0.000000
457856,-0.3302,-0.0933,9.7077,0.0023,0.0110,0.0223,0.0483,0.000000,0.000000
457870,-0.3374,-0.0981,9.7603,0.0546,0.0096,0.0223,0.0496,0.000000,0.000000
457884,-0.3613,-0.0646,9.6742,-0.0314,0.0079,0.0217,0.0483,0.000000,0.000000
457898,-0.3733,-0.0814,9.6838,-0.0217,0.0108,0.0246,0.0451,0.000000,0.000000
457912,-0.3589,-0.1029,9.7412,0.0356,0.0087,0.0231,0.0489,0.000000,0.000000
457926,-0.3254,-0.1005,9.7196,0.0140,0.0118,0.0250,0.0484,0.000000,0.000000
457940,-0.3852,-0.0814,9.6766,-0.0290,0.0124,0.0220,0.0478,0.000000,0.000000
457954,-0.3350,-0.0766,9.7005,-0.0050,0.0087,0.0208,0.0461,0.000000,0.000000
457968,-0.3350,-0.0837,9.6790,-0.0264,0.0116,0.0240,0.0461,0.000000,0.000000
457982,-0.3135,-0.0981,9.6766,-0.0287,0.0104,0.0224,0.0446,0.000000,0.000000
457996,-0.3470,-0.1125,9.6933,-0.0118,0.0087,0.0234,0.0476,0.000000,0.000000
458010,-0.3494,-0.0646,9.7125,0.0073,0.0070,0.0226,0.0492,0.000000,0.000000
458024,-0.3398,-0.0814,9.7292,0.0239,0.0067,0.0217,0.0464,0.000000,0.000000
458038,-0.3398,-0.0742,9.7005,-0.0048,0.0115,0.0188,0.0486,0.000000,0.000000
458052,-0.3350,-0.0622,9.7364,0.0309,0.0101,0.0237,0.0461,0.000000,0.000000
458066,-0.3589,-0.0861,9.7651,0.0593,0.0104,0.0247,0.0507,0.000000,0.000000
458080,-0.3446,-0.0814,9.7077,0.0019,0.0072,0.0243,0.0489,0.000000,0.000000
458094,-0.3159,-0.1149,9.7220,0.0162,0.0121,0.0185,0.0457,0.000000,0.000000
458108,-0.3374,-0.0790,9.7005,-0.0053,0.0099,0.0231,0.0489,0.000000,0.000000
458122,-0.3637,-0.1149,9.7220,0.0161,0.0107,0.0206,0.0478,0.000000,0.000000
458136,-0.3541,-0.0957,9.7149,0.0089,0.0060,0.0188,0.0490,0.000000,0.000000
458150,-0.3470,-0.0861,9.7053,-0.0007,0.0067,0.0237,0.0454,0.000000,0.000000
458164,-0.3494,-0.0622,9.7292,0.0232,0.0098,0.0243,0.0472,0.000000,0.000000
458178,-0.3302,-0.0933,9.7101,0.0040,0.0086,0.0229,0.0452,0.000000,0.000000
458192,-0.3111,-0.0909,9.7555,0.0492,0.0150,0.0249,0.0458,0.000000,0.000000
458206,-0.3685,-0.1101,9.7388,0.0323,0.0107,0.0250,0.0476,0.000000,0.000000
458220,-0.3709,-0.0742,9.7579,0.0512,0.0133,0.0243,0.0483,0.000000,0.000000
458234,-0.3541,-0.0766,9.7005,-0.0062,0.0107,0.0247,0.0493,0.000000,0.000000
458248,-0.3470,-0.0909,9.7292,0.0224,0.0064,0.0223,0.0492,0.000000,0.000000
458262,-0.3206,-0.0718,9.7244,0.0175,0.0101,0.0214,0.0486,0.000000,0.000000
458276,-0.3350,-0.0790,9.7244,0.0174,0.0092,0.0188,0.0457,0.000000,0.000000
458290,-0.3637,-0.0694,9.7340,0.0269,0.0099,0.0223,0.0470,0.000000,0.000000
458304,-0.3757,-0.0742,9.6766,-0.0304,0.0057,0.0224,0.0481,0.000000,0.000000
458318,-0.3637,-0.0837,9.7484,0.0412,0.0095,0.0229,0.0478,0.000000,0.000000
458332,-0.3422,-0.1077,9.7412,0.0338,0.0124,0.0235,0.0463,0.000000,0.000000
458346,-0.3182,-0.0957,9.7173,0.0098,0.0119,0.0226,0.0484,0.000000,0.000000
458360,-0.3517,-0.0981,9.6981,-0.0093,0.0140,0.0212,0.0463,0.000000,0.000000
458374,-0.3135,-0.0981,9.7053,-0.0021,0.0110,0.0241,0.0467,0.000000,0.000000
458388,-0.3398,-0.0933,9.7388,0.0313,0.0101,0.0211,0.0460,0.000000,0.000000
458402,-0.3422,-0.1053,9.6790,-0.0284,0.0122,0.0231,0.0478,0.000000,0.000000
458416,-0.3685,-0.1029,9.6957,-0.0116,0.0111,0.0257,0.0444,0.000000,0.000000
458430,-0.3565,-0.0526,9.6503,-0.0568,0.0115,0.0217,0.0458,0.000000,0.000000
458444,-0.3589,-0.1125,9.7436,0.0364,0.0118,0.0232,0.0463,0.000000,0.000000
458458,-0.3111,-0.0718,9.7603,0.0528,0.0090,0.0250,0.0473,0.000000,0.000000
458472,-0.3398,-0.0526,9.6790,-0.0284,0.0137,0.0235,0.0470,0.000000,0.000000
458486,-0.3254,-0.0885,9.6838,-0.0235,0.0072,0.0252,0.0451,0.000000,0.000000
458500,-0.3589,-0.0909,9.7436,0.0362,0.0128,0.0228,0.0441,0.000000,0.000000
458514,-0.3565,-0.0622,9.7077,0.0003,0.0122,0.0218,0.0481,0.000000,0.000000
458528,-0.3589,-0.0957,9.7579,0.0503,0.0102,0.0208,0.0489,0.000000,0.000000
458542,-0.3182,-0.1101,9.7101,0.0024,0.0093,0.0226,0.0457,0.000000,0.000000
458556,-0.3159,-0.0670,9.7005,-0.0071,0.0067,0.0203,0.0516,0.000000,0.000000
458570,-0.3541,-0.0790,9.7316,0.0239,0.0087,0.0176,0.0467,0.000000,0.000000
458584,-0.3757,-0.0814,9.6933,-0.0144,0.0128,0.0244,0.0490,0.000000,0.000000
458598,-0.3470,-0.0766,9.6790,-0.0286,0.0101,0.0240,0.0472,0.000000,0.000000
458612,-0.3398,-0.0837,9.7579,0.0501,0.0078,0.0247,0.0451,0.000000,0.000000
458626,-0.3350,-0.0933,9.7125,0.0047,0.0113,0.0254,0.0484,0.000000,0.000000
458640,-0.3326,-0.0790,9.7388,0.0308,0.0095,0.0255,0.0486,0.000000,0.000000
458654,-0.3159,-0.0646,9.7364,0.0283,0.0104,0.0235,0.0463,0.000000,0.000000
458668,-0.3613,-0.0981,9.7244,0.0162,0.0101,0.0217,0.0452,0.000000,0.000000
458682,-0.3876,-0.0670,9.6957,-0.0124,0.0093,0.0249,0.0498,0.000000,0.000000
458696,-0.3254,-0.1005,9.7173,0.0091,0.0107,0.0232,0.0463,0.000000,0.000000
458710,-0.3446,-0.0885,9.7579,0.0495,0.0073,0.0182,0.0449,0.000000,0.000000
458724,-0.3230,-0.0814,9.7555,0.0469,0.0069,0.0205,0.0467,0.000000,0.000000
458738,-0.3613,-0.0861,9.7101,0.0014,0.0067,0.0186,0.0522,0.000000,0.000000
458752,-0.3374,-0.0598,9.7220,0.0133,0.0128,0.0249,0.0476,0.000000,0.000000
458766,-0.3494,-0.1005,9.7101,0.0013,0.0116,0.0260,0.0483,0.000000,0.000000
458780,-0.3350,-0.0718,9.7244,0.0156,0.0082,0.0228,0.0451,0.000000,0.000000
458794,-0.3278,-0.0742,9.7292,0.0203,0.0127,0.0235,0.0443,0.000000,0.000000
458808,-0.3446,-0.0790,9.6933,-0.0155,0.0119,0.0220,0.0438,0.000000,0.000000
458822,-0.3733,-0.0861,9.7675,0.0584,0.0111,0.0232,0.0438,0.000000,0.000000
458836,-0.3565,-0.1125,9.7125,0.0033,0.0076,0.0229,0.0513,0.000000,0.000000
458850,-0.3446,-0.0909,9.6766,-0.0324,0.0093,0.0218,0.0455,0.000000,0.000000
458864,-0.3541,-0.0526,9.6790,-0.0299,0.0104,0.0228,0.0487,0.000000,0.000000
458878,-0.3565,-0.0718,9.7268,0.0179,0.0096,0.0240,0.0483,0.000000,0.000000
458892,-0.3087,-0.1053,9.7412,0.0321,0.0052,0.0202,0.0472,0.000000,0.000000
458906,-0.3350,-0.0742,9.7220,0.0129,0.0111,0.0206,0.0464,0.000000,0.000000
458920,-0.3326,-0.0957,9.7053,-0.0038,0.0107,0.0229,0.0470,0.000000,0.000000
458934,-0.3326,-0.0837,9.6909,-0.0181,0.0089,0.0206,0.0469,0.000000,0.000000
458948,-0.3326,-0.0766,9.7388,0.0296,0.0087,0.0209,0.0429,0.000000,0.000000
458962,-0.3446,-0.1053,9.7316,0.0223,0.0098,0.0240,0.0449,0.000000,0.000000
458976,-0.3470,-0.0885,9.7508,0.0412,0.0111,0.0180,0.0478,0.000000,0.000000
458990,-0.3613,-0.1268,9.7149,0.0053,0.0110,0.0238,0.0475,0.000000,0.000000
459004,-0.3733,-0.0957,9.7244,0.0148,0.0086,0.0211,0.0470,0.000000,0.000000
459018,-0.3326,-0.0885,9.7436,0.0338,0.0052,0.0220,0.0464,0.000000,0.000000
459032,-0.3230,-0.0837,9.7244,0.0146,0.0081,0.0218,0.0499,0.000000,0.000000
459046,-0.3398,-0.0933,9.7340,0.0240,0.0140,0.0261,0.0464,0.000000,0.000000
459060,-0.3254,-0.1101,9.7244,0.0144,0.0125,0.0182,0.0487,0.000000,0.000000
459074,-0.3254,-0.0742,9.6957,-0.0143,0.0095,0.0206,0.0454,0.000000,0.000000
459088,-0.3541,-0.1005,9.7627,0.0525,0.0131,0.0208,0.0493,0.000000,0.000000
459102,-0.3829,-0.0550,9.7460,0.0355,0.0108,0.0232,0.0472,0.000000,0.000000
459116,-0.3541,-0.0909,9.6766,-0.0337,0.0084,0.0215,0.0475,0.000000,0.000000
459130,-0.3230,-0.0837,9.7077,-0.0026,0.0061,0.0203,0.0478,0.000000,0.000000
459144,-0.3398,-0.0981,9.7340,0.0236,0.0061,0.0206,0.0461,0.000000,0.000000
459158,-0.3685,-0.1077,9.7149,0.0045,0.0121,0.0221,0.0475,0.000000,0.000000
459172,-0.3565,-0.1101,9.7603,0.0497,0.0090,0.0218,0.0484,0.000000,0.000000
459186,-0.3206,-0.0718,9.7292,0.0185,0.0069,0.0229,0.0463,0.000000,0.000000
459200,-0.3230,-0.1101,9.7484,0.0375,0.0116,0.0211,0.0493,0.000000,0.000000
459214,-0.3661,-0.0957,9.6694,-0.0413,0.0128,0.0214,0.0484,0.000000,0.000000
459228,-0.3541,-0.0790,9.7244,0.0137,0.0113,0.0231,0.0467,0.000000,0.000000
459242,-0.3517,-0.0957,9.7077,-0.0031,0.0069,0.0231,0.0490,0.000000,0.000000
459256,-0.3278,-0.1005,9.7292,0.0184,0.0070,0.0208,0.0505,0.000000,0.000000
459270,-0.3278,-0.0885,9.7053,-0.0055,0.0061,0.0264,0.0458,0.000000,0.000000
459284,-0.3446,-0.0814,9.7388,0.0278,0.0133,0.0208,0.0487,0.000000,0.000000
459298,-0.3206,-0.0790,9.7316,0.0205,0.0110,0.0235,0.0463,0.000000,0.000000
459312,-0.3685,-0.1029,9.6766,-0.0343,0.0089,0.0221,0.0460,0.000000,0.000000
459326,-0.3565,-0.0885,9.6814,-0.0294,0.0081,0.0238,0.0480,0.000000,0.000000
459340,-0.3374,-0.0455,9.7364,0.0255,0.0099,0.0238,0.0438,0.000000,0.000000
459354,-0.3422,-0.0479,9.7005,-0.0103,0.0092,0.0211,0.0475,0.000000,0.000000
459368,-0.3972,-0.0622,9.7388,0.0278,0.0102,0.0228,0.0454,0.000000,0.000000
459382,-0.2895,-0.0814,9.6981,-0.0128,0.0119,0.0243,0.0493,0.000000,0.000000
459396,-0.3446,-0.0861,9.7747,0.0635,0.0104,0.0269,0.0446,0.000000,0.000000
459410,-0.3182,-0.0311,9.7149,0.0036,0.0110,0.0234,0.0454,0.000000,0.000000
459424,-0.3709,-0.1149,9.6742,-0.0369,0.0165,0.0229,0.0473,0.000000,0.000000
459438,-0.3661,-0.0622,9.7149,0.0038,0.0078,0.0203,0.0455,0.000000,0.000000
459452,-0.3087,-0.0526,9.7149,0.0038,0.0067,0.0257,0.0464,0.000000,0.000000
459466,-0.3517,-0.0909,9.7436,0.0323,0.0089,0.0206,0.0438,0.000000,0.000000
459480,-0.3733,-0.0694,9.7268,0.0155,0.0107,0.0224,0.0490,0.000000,0.000000
459494,-0.3350,-0.1005,9.7173,0.0059,0.0095,0.0241,0.0507,0.000000,0.000000
459508,-0.3182,-0.0742,9.7292,0.0178,0.0075,0.0226,0.0469,0.000000,0.000000
459522,-0.3350,-0.0694,9.7723,0.0605,0.0145,0.0249,0.0440,0.000000,0.000000
459536,-0.3829,-0.1077,9.7292,0.0174,0.0090,0.0234,0.0461,0.000000,0.000000
459550,-0.3182,-0.0742,9.7125,0.0006,0.0098,0.0258,0.0472,0.000000,0.000000
459564,-0.3135,-0.1005,9.6957,-0.0160,0.0125,0.0223,0.0449,0.000000,0.000000
459578,-0.3374,-0.0790,9.6814,-0.0302,0.0102,0.0240,0.0457,0.000000,0.000000
459592,-0.3565,-0.0670,9.7292,0.0175,0.0096,0.0234,0.0475,0.000000,0.000000
459606,-0.3494,-0.0909,9.6838,-0.0278,0.0076,0.0205,0.0463,0.000000,0.000000
459620,-0.3374,-0.1029,9.7436,0.0319,0.0092,0.0188,0.0452,0.000000,0.000000
459634,-0.3494,-0.1005,9.7292,0.0174,0.0098,0.0235,0.0470,0.000000,0.000000
459648,-0.3302,-0.0718,9.7077,-0.0041,0.0108,0.0206,0.0473,0.000000,0.000000
459662,-0.3709,-0.1125,9.6981,-0.0136,0.0076,0.0197,0.0487,0.000000,0.000000
459676,-0.3111,-0.0837,9.7029,-0.0088,0.0127,0.0215,0.0486,0.000000,0.000000
459690,-0.3517,-0.0718,9.7484,0.0365,0.0099,0.0223,0.0461,0.000000,0.000000
459704,-0.3876,-0.0933,9.7053,-0.0065,0.0121,0.0243,0.0480,0.000000,0.000000
459718,-0.3685,-0.1077,9.7412,0.0292,0.0115,0.0218,0.0451,0.000000,0.000000
459732,-0.3709,-0.0694,9.6957,-0.0162,0.0121,0.0179,0.0461,0.000000,0.000000
459746,-0.3781,-0.1268,9.7388,0.0268,0.0061,0.0197,0.0446,0.000000,0.000000
459760,-0.3637,-0.1268,9.7460,0.0338,0.0082,0.0226,0.0472,0.000000,0.000000
459774,-0.3422,-0.0766,9.7292,0.0169,0.0104,0.0228,0.0466,0.000000,0.000000
459788,-0.3446,-0.0694,9.7412,0.0288,0.0105,0.0220,0.0426,0.000000,0.000000
459802,-0.3398,-0.1101,9.7101,-0.0023,0.0087,0.0211,0.0443,0.000000,0.000000
459816,-0.3565,-0.1125,9.7029,-0.0095,0.0096,0.0214,0.0478,0.000000,0.000000
459830,-0.3111,-0.0718,9.7101,-0.0023,0.0147,0.0212,0.0469,0.000000,0.000000
459844,-0.3685,-0.1029,9.7220,0.0096,0.0118,0.0244,0.0464,0.000000,0.000000
459858,-0.3422,-0.1053,9.7101,-0.0023,0.0144,0.0223,0.0461,0.000000,0.000000
459872,-0.3374,-0.1077,9.7220,0.0096,0.0122,0.0206,0.0460,0.000000,0.000000
459886,-0.3182,-0.1077,9.6885,-0.0238,0.0128,0.0246,0.0480,0.000000,0.000000
459900,-0.3996,-0.0646,9.7220,0.0097,0.0061,0.0249,0.0496,0.000000,0.000000
459914,-0.3589,-0.0646,9.6957,-0.0166,0.0072,0.0214,0.0455,0.000000,0.000000
459928,-0.3470,-0.0742,9.7244,0.0121,0.0124,0.0226,0.0460,0.000000,0.000000
459942,-0.3302,-0.0861,9.7412,0.0287,0.0082,0.0208,0.0454,0.000000,0.000000
459956,-0.3517,-0.0694,9.7388,0.0262,0.0075,0.0234,0.0464,0.000000,0.000000
459970,-0.3422,-0.1196,9.6981,-0.0144,0.0102,0.0231,0.0470,0.000000,0.000000
459984,-0.3278,-0.0957,9.7173,0.0047,0.0110,0.0186,0.0489,0.000000,0.000000
459998,-0.3876,-0.0431,9.7149,0.0023,0.0093,0.0232,0.0460,0.000000,0.000000
460012,-0.3278,-0.0622,9.7220,0.0094,0.0070,0.0254,0.0463,0.000000,0.000000
460026,-0.3781,-0.0718,9.7196,0.0070,0.0067,0.0202,0.0472,0.000000,0.000000
460040,-0.3302,-0.0550,9.7627,0.0498,0.0082,0.0229,0.0480,0.000000,0.000000
460054,-0.3350,-0.0694,9.6933,-0.0195,0.0102,0.0199,0.0443,0.000000,0.000000
460068,-0.3230,-0.0861,9.7005,-0.0123,0.0073,0.0247,0.0451,0.000000,0.000000
460082,-0.3350,-0.0837,9.7196,0.0069,0.0118,0.0237,0.0464,0.000000,0.000000
460096,-0.3661,-0.0861,9.7268,0.0140,0.0096,0.0228,0.0481,0.000000,0.000000
460110,-0.3876,-0.0694,9.7388,0.0258,0.0110,0.0246,0.0446,0.000000,0.000000
460124,-0.3278,-0.0718,9.7005,-0.0124,0.0133,0.0252,0.0457,0.000000,0.000000
460138,-0.3470,-0.1244,9.7340,0.0210,0.0060,0.0237,0.0461,0.000000,0.000000
460152,-0.3733,-0.1077,9.7579,0.0447,0.0075,0.0215,0.0444,0.000000,0.000000
460166,-0.3565,-0.0861,9.7220,0.0087,0.0067,0.0228,0.0475,0.000000,0.000000
460180,-0.3685,-0.0933,9.7412,0.0277,0.0099,0.0237,0.0441,0.000000,0.000000
460194,-0.3613,-0.0981,9.7340,0.0205,0.0105,0.0217,0.0480,0.000000,0.000000
460208,-0.3206,-0.0790,9.7795,0.0656,0.0090,0.0228,0.0455,0.000000,0.000000
460222,-0.3446,-0.0622,9.7268,0.0129,0.0057,0.0223,0.0463,0.000000,0.000000
460236,-0.3565,-0.0909,9.7436,0.0295,0.0089,0.0232,0.0451,0.000000,0.000000
460250,-0.3446,-0.1077,9.7412,0.0270,0.0101,0.0202,0.0454,0.000000,0.000000
460264,-0.3326,-0.0790,9.7149,0.0006,0.0093,0.0257,0.0454,0.000000,0.000000
460278,-0.3541,-0.0694,9.7555,0.0411,0.0105,0.0244,0.0475,0.000000,0.000000
460292,-0.3422,-0.0766,9.7196,0.0052,0.0079,0.0221,0.0481,0.000000,0.000000
460306,-0.3206,-0.0694,9.7053,-0.0091,0.0119,0.0220,0.0481,0.000000,0.000000
460320,-0.3350,-0.0766,9.6957,-0.0186,0.0099,0.0231,0.0475,0.000000,0.000000
460334,-0.3159,-0.0909,9.7292,0.0148,0.0099,0.0252,0.0466,0.000000,0.000000
460348,-0.3805,-0.0909,9.7268,0.0124,0.0124,0.0246,0.0467,0.000000,0.000000
460362,-0.3852,-0.0885,9.6622,-0.0520,0.0104,0.0241,0.0457,0.000000,0.000000
460376,-0.3326,-0.0526,9.6742,-0.0398,0.0060,0.0249,0.0478,0.000000,0.000000
460390,-0.3374,-0.0694,9.7460,0.0318,0.0087,0.0209,0.0464,0.000000,0.000000
460404,-0.3230,-0.0861,9.7220,0.0078,0.0111,0.0212,0.0473,0.000000,0.000000
460418,-0.3182,-0.0837,9.6861,-0.0279,0.0081,0.0232,0.0486,0.000000,0.000000
460432,-0.3613,-0.0957,9.6742,-0.0397,0.0087,0.0211,0.0473,0.000000,0.000000
460446,-0.3470,-0.0742,9.7412,0.0272,0.0093,0.0212,0.0449,0.000000,0.000000
460460,-0.3159,-0.0981,9.7316,0.0175,0.0105,0.0263,0.0467,0.000000,0.000000
460474,-0.3685,-0.0909,9.7005,-0.0135,0.0115,0.0241,0.0449,0.000000,0.000000
460488,-0.3422,-0.0837,9.7220,0.0080,0.0116,0.0203,0.0440,0.000000,0.000000
460502,-0.3470,-0.0909,9.7436,0.0294,0.0107,0.0223,0.0518,0.000000,0.000000
460516,-0.3206,-0.0766,9.7149,0.0007,0.0090,0.0249,0.0466,0.000000,0.000000
460530,-0.3422,-0.0814,9.7077,-0.0065,0.0098,0.0217,0.0484,0.000000,0.000000
460544,-0.3589,-0.0574,9.7220,0.0078,0.0078,0.0244,0.0475,0.000000,0.000000
460558,-0.3470,-0.0861,9.6814,-0.0327,0.0064,0.0180,0.0486,0.000000,0.000000
460572,-0.3254,-0.0790,9.7484,0.0341,0.0102,0.0217,0.0425,0.000000,0.000000
460586,-0.3470,-0.0861,9.6861,-0.0279,0.0092,0.0211,0.0492,0.000000,0.000000
460600,-0.3470,-0.0909,9.7531,0.0389,0.0073,0.0232,0.0454,0.000000,0.000000
460614,-0.3398,-0.1149,9.7101,-0.0042,0.0090,0.0221,0.0457,0.000000,0.000000
460628,-0.3733,-0.1101,9.7555,0.0411,0.0115,0.0189,0.0437,0.000000,0.000000
460642,-0.3374,-0.0502,9.6957,-0.0186,0.0079,0.0199,0.0455,0.000000,0.000000
460656,-0.3350,-0.0909,9.7340,0.0195,0.0090,0.0191,0.0518,0.000000,0.000000
460670,-0.3182,-0.1077,9.7531,0.0385,0.0076,0.0261,0.0452,0.000000,0.000000
460684,-0.3494,-0.0766,9.6694,-0.0450,0.0063,0.0206,0.0490,0.000000,0.000000
460698,-0.3326,-0.0861,9.6909,-0.0234,0.0093,0.0250,0.0447,0.000000,0.000000
460712,-0.3948,-0.0574,9.7723,0.0577,0.0092,0.0214,0.0478,0.000000,0.000000
460726,-0.3350,-0.0981,9.6981,-0.0164,0.0058,0.0211,0.0476,0.000000,0.000000
460740,-0.3541,-0.1029,9.7029,-0.0116,0.0090,0.0218,0.0435,0.000000,0.000000
460754,-0.3565,-0.0790,9.7268,0.0123,0.0116,0.0237,0.0461,0.000000,0.000000
460768,-0.3685,-0.1172,9.7149,0.0003,0.0050,0.0211,0.0493,0.000000,0.000000
460782,-0.3159,-0.1196,9.7220,0.0075,0.0110,0.0240,0.0440,0.000000,0.000000
460796,-0.3613,-0.0885,9.6933,-0.0211,0.0092,0.0194,0.0454,0.000000,0.000000
460810,-0.3302,-0.0837,9.6957,-0.0186,0.0125,0.0235,0.0476,0.000000,0.000000
460824,-0.3589,-0.0861,9.7149,0.0005,0.0102,0.0243,0.0454,0.000000,0.000000
460838,-0.3470,-0.0790,9.7436,0.0291,0.0081,0.0258,0.0446,0.000000,0.000000
460852,-0.3757,-0.0790,9.6742,-0.0401,0.0134,0.0247,0.0489,0.000000,0.000000
460866,-0.3422,-0.0957,9.7603,0.0458,0.0108,0.0260,0.0466,0.000000,0.000000
460880,-0.3757,-0.0837,9.7627,0.0479,0.0099,0.0202,0.0437,0.000000,0.000000
460894,-0.3470,-0.0957,9.7220,0.0072,0.0108,0.0226,0.0460,0.000000,0.000000
460908,-0.3182,-0.0718,9.7077,-0.0071,0.0107,0.0235,0.0472,0.000000,0.000000
460922,-0.3350,-0.0646,9.7005,-0.0142,0.0140,0.0211,0.0461,0.000000,0.000000
460936,-0.3494,-0.0574,9.6694,-0.0451,0.0086,0.0226,0.0464,0.000000,0.000000
460950,-0.3446,-0.0814,9.7292,0.0147,0.0099,0.0229,0.0475,0.000000,0.000000
