timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz,lat,lon
3822,-0.7848,-0.1675,9.5330,2.4037,0.0107,0.0235,0.0475,-33.957771,18.461006
3836,-0.7585,-0.1627,9.5569,2.4155,0.0119,0.0238,0.0447,-33.957771,18.461006
3850,-0.7370,-0.1555,9.5761,2.4224,0.0113,0.0228,0.0498,-33.957771,18.461006
3864,-0.7466,-0.1890,9.5593,2.3937,0.0130,0.0208,0.0470,-33.957771,18.461006
3878,-0.7992,-0.1819,9.5330,2.3555,0.0127,0.0223,0.0467,-33.957771,18.461006
3892,-0.7633,-0.1866,9.5354,2.3461,0.0093,0.0237,0.0475,-33.957771,18.461006
3906,-0.7681,-0.1771,9.5880,2.3867,0.0133,0.0217,0.0484,-33.957771,18.461006
3920,-0.7537,-0.1699,9.5593,2.3462,0.0145,0.0244,0.0473,-33.957771,18.461006
3934,-0.7490,-0.1842,9.5402,2.3155,0.0118,0.0237,0.0463,-33.957771,18.461006
3948,-0.7705,-0.1866,9.5426,2.3063,0.0131,0.0240,0.0466,-33.957771,18.461006
3962,-0.7681,-0.1890,9.5210,2.2733,0.0128,0.0189,0.0502,-33.957771,18.461006
3976,-0.7466,-0.1819,9.5354,2.2762,0.0137,0.0189,0.0493,-33.957771,18.461006
3990,-0.7609,-0.1771,9.5402,2.2696,0.0156,0.0243,0.0476,-33.957771,18.461006
4004,-0.7753,-0.1986,9.5689,2.2868,0.0127,0.0229,0.0461,-33.957771,18.461006
4018,-0.7155,-0.1651,9.5067,2.2135,0.0099,0.0234,0.0483,-33.957771,18.461006
4032,-0.7442,-0.1627,9.5809,2.2762,0.0111,0.0237,0.0487,-33.957771,18.461006
4046,-0.7585,-0.2177,9.5450,2.2291,0.0084,0.0243,0.0524,-33.957771,18.461006
4060,-0.7585,-0.1986,9.5163,2.1894,0.0118,0.0192,0.0492,-33.957771,18.461006
4074,-0.7657,-0.1819,9.4947,2.1570,0.0136,0.0240,0.0480,-33.957771,18.461006
4088,-0.7753,-0.1603,9.5186,2.1701,0.0111,0.0247,0.0473,-33.957771,18.461006
4102,-0.7513,-0.1842,9.5856,2.2259,0.0131,0.0228,0.0489,-33.957771,18.461006
4116,-0.7729,-0.1747,9.5139,2.1433,0.0125,0.0246,0.0475,-33.957771,18.461006
4130,-0.7609,-0.1842,9.5521,2.1707,0.0076,0.0232,0.0480,-33.957771,18.461006
4144,-0.7537,-0.2010,9.5641,2.1718,0.0125,0.0209,0.0492,-33.957771,18.461006
4158,-0.7681,-0.1986,9.5378,2.1347,0.0105,0.0264,0.0464,-33.957771,18.461006
4172,-0.7848,-0.1866,9.5617,2.1478,0.0081,0.0194,0.0480,-33.957771,18.461006
4186,-0.7609,-0.1819,9.5378,2.1133,0.0128,0.0218,0.0507,-33.957771,18.461006
4200,-0.7561,-0.1795,9.5306,2.0956,0.0081,0.0235,0.0469,-33.957771,18.461006
4214,-0.7801,-0.1866,9.5139,2.0684,0.0131,0.0195,0.0476,-33.957771,18.461006
4228,-0.7561,-0.1914,9.5856,2.1295,0.0150,0.0180,0.0469,-33.957771,18.461006
4242,-0.7585,-0.1651,9.5306,2.0641,0.0124,0.0218,0.0489,-33.957771,18.461006
4256,-0.7394,-0.1723,9.5019,2.0252,0.0113,0.0249,0.0481,-33.957771,18.461006
4270,-0.7202,-0.1866,9.5282,2.0413,0.0113,0.0220,0.0476,-33.957771,18.461006
4284,-0.7490,-0.1890,9.5569,2.0597,0.0095,0.0250,0.0476,-33.957771,18.461006
4298,-0.7753,-0.1842,9.5067,1.9994,0.0122,0.0200,0.0480,-33.957771,18.461006
4312,-0.7705,-0.1819,9.5450,2.0275,0.0130,0.0229,0.0461,-33.957771,18.461006
4326,-0.7633,-0.1603,9.5354,2.0078,0.0104,0.0237,0.0454,-33.957771,18.461006
4340,-0.7825,-0.1842,9.5426,2.0049,0.0099,0.0218,0.0481,-33.957771,18.461006
4354,-0.7801,-0.2058,9.5593,2.0115,0.0133,0.0214,0.0481,-33.957771,18.461006
4368,-0.7944,-0.1723,9.5115,1.9539,0.0127,0.0240,0.0466,-33.957771,18.461006
4382,-0.8136,-0.1555,9.5306,1.9631,0.0075,0.0214,0.0499,-33.957771,18.461006
4396,-0.7394,-0.2154,9.5139,1.9367,0.0095,0.0238,0.0475,-33.957771,18.461006
4410,-0.7657,-0.1723,9.5306,1.9436,0.0102,0.0217,0.0464,-33.957771,18.461006
4424,-0.7848,-0.2177,9.5330,1.9363,0.0095,0.0173,0.0495,-33.957771,18.461006
4438,-0.7466,-0.1914,9.5019,1.8957,0.0130,0.0215,0.0502,-33.957771,18.461006
4452,-0.7633,-0.2010,9.5019,1.8862,0.0160,0.0267,0.0492,-33.957771,18.461006
4466,-0.7561,-0.1771,9.5569,1.9315,0.0131,0.0205,0.0454,-33.957771,18.461006
4480,-0.7968,-0.1460,9.5521,1.9171,0.0105,0.0240,0.0487,-33.957771,18.461006
4494,-0.7418,-0.1723,9.5163,1.8718,0.0154,0.0257,0.0452,-33.957771,18.461006
4508,-0.7705,-0.1699,9.5115,1.8577,0.0110,0.0267,0.0519,-33.957771,18.461006
4522,-0.7705,-0.1962,9.5545,1.8913,0.0101,0.0243,0.0481,-33.957771,18.461006
4536,-0.7513,-0.1651,9.5234,1.8508,0.0124,0.0221,0.0464,-33.957771,18.461006
4550,-0.7968,-0.2106,9.5234,1.8416,0.0127,0.0234,0.0490,-33.957771,18.461006
4564,-0.7872,-0.1890,9.4995,1.8086,0.0119,0.0215,0.0481,-33.957771,18.461006
4578,-0.7609,-0.1603,9.5545,1.8543,0.0159,0.0224,0.0476,-33.957771,18.461006
4592,-0.7418,-0.1627,9.5354,1.8260,0.0137,0.0243,0.0470,-33.957771,18.461006
4606,-0.7681,-0.1795,9.4923,1.7740,0.0092,0.0244,0.0457,-33.957771,18.461006
4620,-0.7346,-0.1771,9.5641,1.8365,0.0111,0.0246,0.0464,-33.957771,18.461006
4634,-0.7896,-0.1603,9.5521,1.8155,0.0137,0.0212,0.0492,-33.957771,18.461006
4648,-0.7466,-0.1603,9.4851,1.7397,0.0144,0.0241,0.0489,-33.957771,18.461006
4662,-0.7585,-0.1699,9.5809,1.8263,0.0148,0.0247,0.0476,-33.957771,18.461006
4676,-0.7729,-0.1531,9.5521,1.7886,0.0101,0.0200,0.0487,-33.957771,18.461006
4690,-0.7729,-0.1627,9.4995,1.7272,0.0105,0.0244,0.0461,-33.957771,18.461006
4704,-0.7298,-0.2177,9.5498,1.7686,0.0113,0.0231,0.0490,-33.957771,18.461006
4718,-0.8183,-0.1651,9.5474,1.7574,0.0107,0.0209,0.0470,-33.957771,18.461006
4732,-0.7872,-0.1555,9.5378,1.7391,0.0092,0.0281,0.0455,-33.957771,18.461006
4746,-0.7633,-0.1962,9.5210,1.7137,0.0122,0.0185,0.0463,-33.957771,18.461006
4760,-0.7633,-0.1579,9.5378,1.7218,0.0115,0.0229,0.0490,-33.957771,18.461006
4774,-0.8040,-0.1699,9.6048,1.7798,0.0093,0.0240,0.0467,-33.957771,18.461006
4788,-0.7896,-0.1699,9.5545,1.7210,0.0105,0.0226,0.0495,-33.957771,18.461006
4802,-0.7681,-0.1531,9.5426,1.7004,0.0145,0.0223,0.0475,-33.957771,18.461006
4816,-0.7466,-0.1675,9.5737,1.7229,0.0148,0.0232,0.0460,-33.957771,18.461006
4830,-0.7705,-0.1795,9.5067,1.6476,0.0095,0.0220,0.0509,-33.957771,18.461006
4844,-0.7657,-0.1747,9.5545,1.6870,0.0131,0.0232,0.0466,-33.957771,18.461006
4858,-0.7705,-0.1938,9.5809,1.7047,0.0118,0.0218,0.0443,-33.957771,18.461006
4872,-0.7585,-0.1603,9.5378,1.6534,0.0076,0.0231,0.0463,-33.957771,18.461006
4886,-0.7585,-0.2010,9.5306,1.6380,0.0144,0.0206,0.0464,-33.957771,18.461006
4900,-0.7657,-0.1938,9.5258,1.6250,0.0162,0.0218,0.0460,-33.957771,18.461006
4914,-0.7346,-0.1819,9.5833,1.6740,0.0115,0.0212,0.0446,-33.957771,18.461006
4928,-0.8112,-0.1364,9.5282,1.6109,0.0090,0.0192,0.0475,-33.957771,18.461006
4942,-0.7848,-0.1603,9.5450,1.6195,0.0104,0.0215,0.0499,-33.957771,18.461006
4956,-0.7490,-0.1747,9.5856,1.6519,0.0107,0.0283,0.0498,-33.957771,18.461006
4970,-0.7442,-0.1866,9.5282,1.5865,0.0127,0.0183,0.0469,-33.957771,18.461006
4984,-0.7777,-0.1747,9.5593,1.6095,0.0093,0.0208,0.0476,-33.957771,18.461006
4998,-0.7442,-0.1795,9.6072,1.6491,0.0095,0.0244,0.0478,-33.957771,18.461006
5012,-0.7801,-0.1795,9.5019,1.5361,0.0119,0.0185,0.0495,-33.957771,18.461006
5026,-0.7848,-0.1842,9.5306,1.5570,0.0131,0.0267,0.0451,-33.957771,18.461006
5040,-0.7370,-0.1603,9.5067,1.5254,0.0144,0.0257,0.0466,-33.957771,18.461006
5054,-0.7729,-0.2154,9.5330,1.5439,0.0108,0.0273,0.0467,-33.957771,18.461006
5068,-0.7801,-0.1675,9.5378,1.5410,0.0153,0.0261,0.0483,-33.957771,18.461006
5082,-0.7705,-0.1723,9.5450,1.5404,0.0113,0.0229,0.0498,-33.957771,18.461006
5096,-0.7537,-0.1842,9.5330,1.5208,0.0119,0.0252,0.0464,-33.957771,18.461006
5110,-0.7896,-0.1603,9.6072,1.5870,0.0130,0.0246,0.0438,-33.957771,18.461006
5124,-0.7609,-0.1795,9.5139,1.4862,0.0145,0.0232,0.0493,-33.957771,18.461006
5138,-0.7561,-0.1890,9.5737,1.5383,0.0119,0.0228,0.0457,-33.957771,18.461006
5152,-0.7513,-0.1842,9.6072,1.5639,0.0124,0.0238,0.0484,-33.957771,18.461006
5166,-0.7681,-0.1460,9.5378,1.4871,0.0137,0.0255,0.0457,-33.957771,18.461006
5180,-0.7657,-0.1795,9.5306,1.4725,0.0095,0.0203,0.0441,-33.957771,18.461006
5194,-0.7777,-0.1890,9.5330,1.4675,0.0107,0.0234,0.0481,-33.957771,18.461006
5208,-0.7848,-0.1771,9.5354,1.4626,0.0090,0.0252,0.0466,-33.957771,18.461006
5222,-0.7561,-0.1771,9.5713,1.4910,0.0127,0.0264,0.0493,-33.957771,18.461006
5236,-0.7490,-0.1986,9.5043,1.4168,0.0131,0.0202,0.0484,-33.957771,18.461006
5250,-0.7633,-0.1771,9.5139,1.4193,0.0108,0.0238,0.0467,-33.957771,18.461006
5264,-0.7490,-0.1723,9.5234,1.4217,0.0110,0.0231,0.0480,-33.957771,18.461006
5278,-0.7490,-0.2082,9.5521,1.4432,0.0087,0.0214,0.0467,-33.957771,18.461006
5292,-0.7609,-0.1723,9.5498,1.4336,0.0102,0.0217,0.0489,-33.957771,18.461006
5306,-0.7801,-0.1627,9.5210,1.3978,0.0076,0.0215,0.0492,-33.957771,18.461006
5320,-0.7513,-0.1842,9.5234,1.3932,0.0101,0.0240,0.0476,-33.957771,18.461006
5334,-0.7825,-0.1699,9.5450,1.4077,0.0121,0.0217,0.0454,-33.957771,18.461006
5348,-0.7705,-0.1795,9.5641,1.4197,0.0130,0.0226,0.0480,-33.957771,18.461006
5362,-0.7442,-0.1914,9.5856,1.4340,0.0108,0.0266,0.0484,-33.957771,18.461006
5376,-0.7968,-0.1627,9.5545,1.3959,0.0121,0.0250,0.0470,-33.957771,18.461006
5390,-0.7346,-0.1675,9.5498,1.3842,0.0113,0.0205,0.0492,-33.957771,18.461006
5404,-0.7370,-0.1651,9.5426,1.3701,0.0157,0.0202,0.0467,-33.957771,18.461006
5418,-0.7801,-0.1962,9.5354,1.3561,0.0096,0.0246,0.0478,-33.957771,18.461006
5432,-0.7561,-0.1699,9.5665,1.3803,0.0133,0.0221,0.0475,-33.957771,18.461006
5446,-0.7753,-0.1723,9.4899,1.2972,0.0136,0.0241,0.0492,-33.957771,18.461006
5460,-0.7777,-0.1723,9.5545,1.3550,0.0131,0.0217,0.0478,-33.957771,18.461006
5474,-0.7633,-0.1890,9.5976,1.3911,0.0101,0.0211,0.0457,-33.957771,18.461006
5488,-0.7729,-0.1986,9.5474,1.3341,0.0105,0.0260,0.0507,-33.957771,18.461006
5502,-0.8064,-0.2010,9.5904,1.3703,0.0095,0.0206,0.0476,-33.957771,18.461006
5516,-0.7513,-0.1771,9.5402,1.3135,0.0134,0.0258,0.0443,-33.957771,18.461006
5530,-0.7992,-0.1627,9.5689,1.3355,0.0153,0.0249,0.0444,-33.957771,18.461006
5544,-0.7777,-0.1795,9.5043,1.2645,0.0111,0.0215,0.0460,-33.957771,18.461006
5558,-0.7681,-0.1747,9.5761,1.3296,0.0130,0.0220,0.0464,-33.957771,18.461006
5572,-0.7753,-0.1651,9.5761,1.3229,0.0102,0.0244,0.0473,-33.957771,18.461006
5586,-0.7825,-0.1842,9.5234,1.2640,0.0111,0.0232,0.0501,-33.957771,18.461006
5600,-0.7609,-0.1842,9.5043,1.2386,0.0115,0.0217,0.0451,-33.957771,18.461006
5614,-0.7394,-0.1890,9.5617,1.2895,0.0122,0.0195,0.0473,-33.957771,18.461006
5628,-0.7466,-0.1723,9.5785,1.2998,0.0081,0.0200,0.0489,-33.957771,18.461006
5642,-0.7896,-0.1795,9.4995,1.2147,0.0111,0.0258,0.0510,-33.957771,18.461006
5656,-0.7178,-0.1795,9.5521,1.2610,0.0153,0.0244,0.0519,-33.957771,18.461006
5670,-0.7466,-0.1842,9.6000,1.3023,0.0099,0.0232,0.0489,-33.957771,18.461006
5684,-0.7920,-0.1771,9.5617,1.2577,0.0170,0.0215,0.0489,-33.957771,18.461006
5698,-0.7777,-0.1771,9.5450,1.2347,0.0098,0.0200,0.0495,-33.957771,18.461006
5712,-0.7633,-0.1723,9.5689,1.2524,0.0110,0.0238,0.0476,-33.957771,18.461006
5726,-0.7753,-0.1603,9.5904,1.2675,0.0079,0.0220,0.0486,-33.957771,18.461006
5740,-0.7729,-0.1531,9.5450,1.2160,0.0104,0.0226,0.0486,-33.957771,18.461006
5754,-0.7537,-0.2010,9.5163,1.1813,0.0150,0.0217,0.0449,-33.957771,18.461006
5768,-0.7537,-0.1795,9.5210,1.1802,0.0105,0.0220,0.0460,-33.957771,18.461006
5782,-0.7657,-0.1579,9.5569,1.2100,0.0084,0.0243,0.0460,-33.957771,18.461006
5796,-0.7705,-0.1866,9.5856,1.2325,0.0131,0.0224,0.0466,-33.957771,18.461006
5810,-0.7705,-0.1819,9.5521,1.1930,0.0137,0.0202,0.0470,-33.957771,18.461006
5824,-0.7896,-0.1723,9.5785,1.2132,0.0099,0.0244,0.0469,-33.957771,18.461006
5838,-0.7609,-0.1627,9.5545,1.1834,0.0128,0.0238,0.0499,-33.957771,18.461006
5852,-0.7681,-0.1842,9.5163,1.1394,0.0084,0.0195,0.0469,-33.957771,18.461006
5866,-0.7657,-0.1747,9.5569,1.1741,0.0137,0.0226,0.0480,-33.957771,18.461006
5880,-0.7633,-0.1699,9.5019,1.1135,0.0127,0.0228,0.0475,-33.957771,18.461006
5894,-0.7370,-0.1890,9.5210,1.1270,0.0110,0.0240,0.0483,-33.957771,18.461006
5908,-0.6939,-0.1819,9.5402,1.1404,0.0163,0.0208,0.0486,-33.957771,18.461006
5922,-0.7777,-0.2130,9.5354,1.1299,0.0121,0.0232,0.0469,-33.957771,18.461006
5936,-0.7418,-0.1890,9.5641,1.1528,0.0131,0.0240,0.0476,-33.957771,18.461006
5950,-0.7633,-0.1842,9.5019,1.0852,0.0113,0.0223,0.0502,-33.957771,18.461006
5964,-0.7825,-0.1747,9.6120,1.1893,0.0099,0.0260,0.0472,-33.957771,18.461006
5978,-0.7657,-0.1579,9.5354,1.1071,0.0118,0.0243,0.0473,-33.957771,18.461006
5992,-0.8160,-0.1699,9.4923,1.0588,0.0116,0.0232,0.0484,-33.957771,18.461006
6006,-0.7777,-0.1723,9.5378,1.0987,0.0121,0.0243,0.0489,-33.957771,18.461006
6020,-0.7490,-0.1962,9.5737,1.1289,0.0124,0.0252,0.0473,-33.957771,18.461006
6034,-0.7872,-0.1603,9.5330,1.0828,0.0156,0.0231,0.0493,-33.957771,18.461006
6048,-0.7729,-0.1938,9.5498,1.0940,0.0092,0.0247,0.0483,-33.957771,18.461006
6062,-0.7944,-0.1795,9.5761,1.1148,0.0150,0.0240,0.0466,-33.957771,18.461006
6076,-0.7561,-0.1795,9.5426,1.0759,0.0110,0.0247,0.0463,-33.957771,18.461006
6090,-0.7250,-0.1866,9.5617,1.0895,0.0089,0.0247,0.0472,-33.957771,18.461006
6104,-0.7729,-0.1603,9.5593,1.0817,0.0099,0.0229,0.0490,-33.957771,18.461006
6118,-0.7753,-0.1842,9.6024,1.1191,0.0136,0.0199,0.0457,-33.957771,18.461006
6132,-0.7561,-0.1771,9.5498,1.0612,0.0131,0.0223,0.0461,-33.957771,18.461006
6146,-0.7585,-0.1962,9.5498,1.0559,0.0118,0.0241,0.0473,-33.957771,18.461006
6160,-0.7920,-0.1890,9.5569,1.0577,0.0124,0.0244,0.0499,-33.957771,18.461006
6174,-0.7657,-0.2034,9.5091,1.0048,0.0087,0.0218,0.0463,-33.957771,18.461006
6188,-0.7681,-0.1842,9.5402,1.0307,0.0142,0.0224,0.0476,-33.957771,18.461006
6202,-0.7801,-0.1914,9.5833,1.0685,0.0096,0.0232,0.0466,-33.957771,18.461006
6216,-0.7178,-0.2106,9.5761,1.0560,0.0104,0.0208,0.0476,-33.957771,18.461006
6230,-0.7968,-0.1938,9.4875,0.9626,0.0108,0.0223,0.0476,-33.957771,18.461006
6244,-0.7705,-0.1627,9.5785,1.0483,0.0163,0.0247,0.0495,-33.957771,18.461006
6258,-0.7777,-0.1699,9.5880,1.0525,0.0127,0.0246,0.0473,-33.957771,18.461006
6272,-0.7681,-0.2034,9.5569,1.0163,0.0060,0.0217,0.0478,-33.957771,18.461006
6286,-0.7513,-0.1412,9.5091,0.9636,0.0064,0.0246,0.0481,-33.957771,18.461006
6300,-0.7681,-0.1579,9.5761,1.0255,0.0134,0.0205,0.0473,-33.957771,18.461006
6314,-0.8183,-0.1436,9.5761,1.0203,0.0122,0.0243,0.0480,-33.957771,18.461006
6328,-0.7609,-0.1795,9.5354,0.9748,0.0121,0.0231,0.0487,-33.957771,18.461006
6342,-0.7848,-0.1507,9.5330,0.9675,0.0115,0.0185,0.0486,-33.957771,18.461006
6356,-0.7633,-0.1938,9.5928,1.0222,0.0113,0.0231,0.0480,-33.957771,18.461006
6370,-0.7944,-0.1986,9.4923,0.9171,0.0116,0.0223,0.0466,-33.957771,18.461006
6384,-0.7705,-0.1842,9.5833,1.0030,0.0110,0.0191,0.0461,-33.957771,18.461006
6398,-0.7729,-0.2082,9.5809,0.9956,0.0151,0.0254,0.0489,-33.957771,18.461006
6412,-0.7585,-0.2225,9.5258,0.9358,0.0087,0.0257,0.0507,-33.957771,18.461006
6426,-0.7513,-0.1771,9.5067,0.9121,0.0118,0.0252,0.0457,-33.957771,18.461006
6440,-0.7585,-0.1890,9.5186,0.9195,0.0116,0.0243,0.0460,-33.957771,18.461006
6454,-0.7801,-0.1914,9.5139,0.9101,0.0118,0.0208,0.0493,-33.957771,18.461006
6468,-0.7825,-0.2058,9.5641,0.9556,0.0128,0.0183,0.0464,-33.957771,18.461006
6482,-0.7777,-0.1771,9.5498,0.9365,0.0113,0.0224,0.0481,-33.957771,18.461006
6496,-0.7777,-0.1627,9.5617,0.9437,0.0130,0.0217,0.0472,-33.957771,18.461006
6510,-0.7657,-0.1555,9.5258,0.9033,0.0078,0.0195,0.0498,-33.957771,18.461006
6524,-0.7442,-0.1962,9.5474,0.9202,0.0151,0.0224,0.0469,-33.957771,18.461006
6538,-0.7561,-0.1627,9.5163,0.8846,0.0078,0.0240,0.0484,-33.957771,18.461006
6552,-0.7466,-0.1675,9.5665,0.9302,0.0102,0.0235,0.0444,-33.957771,18.461006
6566,-0.7346,-0.1890,9.6048,0.9637,0.0110,0.0209,0.0484,-33.957771,18.461006
6580,-0.7753,-0.1603,9.5426,0.8969,0.0150,0.0209,0.0452,-33.957771,18.461006
6594,-0.7801,-0.1890,9.5426,0.8924,0.0162,0.0267,0.0487,-33.957771,18.461006
6608,-0.7585,-0.1938,9.5665,0.9118,0.0154,0.0229,0.0449,-33.957771,18.461006
6622,-0.7633,-0.1986,9.5761,0.9168,0.0102,0.0202,0.0495,-33.957771,18.461006
6636,-0.7561,-0.1651,9.6120,0.9479,0.0095,0.0266,0.0451,-33.957771,18.461006
6650,-0.7729,-0.2154,9.4660,0.7979,0.0108,0.0240,0.0496,-33.957771,18.461006
6664,-0.7418,-0.1555,9.5498,0.8773,0.0115,0.0252,0.0466,-33.957771,18.461006
6678,-0.7537,-0.1938,9.5258,0.8491,0.0136,0.0232,0.0487,-33.957771,18.461006
6692,-0.7657,-0.1866,9.4923,0.8115,0.0093,0.0237,0.0478,-33.957771,18.461006
6706,-0.7633,-0.1723,9.4971,0.8122,0.0118,0.0209,0.0498,-33.957771,18.461006
6720,-0.7657,-0.1771,9.5426,0.8534,0.0121,0.0218,0.0478,-33.957771,18.461006
6734,-0.7825,-0.1531,9.5665,0.8729,0.0099,0.0234,0.0505,-33.957771,18.461006
6748,-0.7753,-0.1675,9.5282,0.8304,0.0119,0.0240,0.0435,-33.957771,18.461006
6762,-0.7609,-0.1795,9.5450,0.8430,0.0156,0.0246,0.0499,-33.957771,18.461006
6776,-0.7920,-0.2034,9.5354,0.8292,0.0082,0.0243,0.0502,-33.957771,18.461006
6790,-0.8088,-0.1172,9.4804,0.7703,0.0144,0.0241,0.0461,-33.957771,18.461006
6804,-0.7753,-0.1986,9.5115,0.7974,0.0087,0.0199,0.0463,-33.957771,18.461006
6818,-0.7825,-0.1723,9.5904,0.8720,0.0137,0.0240,0.0484,-33.957771,18.461006
6832,-0.7729,-0.1771,9.5761,0.8534,0.0113,0.0238,0.0478,-33.957771,18.461006
6846,-0.7466,-0.1364,9.5282,0.8015,0.0121,0.0258,0.0504,-33.957771,18.461006
6860,-0.7585,-0.1507,9.5306,0.7998,0.0119,0.0195,0.0475,-33.957771,18.461006
6874,-0.7633,-0.1484,9.5450,0.8101,0.0075,0.0241,0.0464,-33.957771,18.461006
6888,-0.7896,-0.1962,9.5641,0.8251,0.0127,0.0199,0.0490,-33.957771,18.461006
6902,-0.7753,-0.1603,9.5402,0.7972,0.0130,0.0223,0.0435,-33.957771,18.461006
6916,-0.7490,-0.1531,9.5641,0.8170,0.0092,0.0257,0.0461,-33.957771,18.461006
6930,-0.7992,-0.1531,9.5641,0.8129,0.0073,0.0223,0.0449,-33.957771,18.461006
6944,-0.7322,-0.1723,9.5737,0.8184,0.0111,0.0224,0.0466,-33.957771,18.461006
6958,-0.7513,-0.1914,9.5856,0.8262,0.0122,0.0232,0.0492,-33.957771,18.461006
6972,-0.7968,-0.1675,9.5809,0.8173,0.0111,0.0258,0.0496,-33.957771,18.461006
6986,-0.7705,-0.1842,9.5043,0.7370,0.0093,0.0247,0.0455,-33.957771,18.461006
7000,-0.7681,-0.1914,9.5641,0.7929,0.0131,0.0238,0.0469,-33.957771,18.461006
7503,-0.7896,-0.1938,9.5234,0.7484,0.0121,0.0238,0.0493,-33.957771,18.461006
7510,-0.7872,-0.1795,9.5593,0.7804,0.0093,0.0191,0.0512,-33.957771,18.461006
7517,-0.7346,-0.1747,9.5091,0.7265,0.0104,0.0244,0.0469,-33.957771,18.461006
7524,-0.7418,-0.2225,9.5617,0.7752,0.0140,0.0232,0.0447,-33.957771,18.461006
7531,-0.7585,-0.1842,9.5474,0.7571,0.0118,0.0218,0.0475,-33.957771,18.461006
7538,-0.7777,-0.1723,9.5163,0.7223,0.0136,0.0232,0.0470,-33.957771,18.461006
7545,-0.7896,-0.1412,9.5665,0.7687,0.0131,0.0247,0.0467,-33.957771,18.461006
7552,-0.7370,-0.1699,9.5976,0.7958,0.0150,0.0217,0.0504,-33.957771,18.461006
7558,-0.7490,-0.1986,9.5641,0.7585,0.0130,0.0249,0.0489,-33.957771,18.461006
7565,-0.7705,-0.1771,9.5569,0.7476,0.0095,0.0234,0.0473,-33.957771,18.461006
7572,-0.7490,-0.1651,9.5904,0.7772,0.0092,0.0217,0.0493,-33.957771,18.461006
7579,-0.7561,-0.1962,9.5330,0.7162,0.0130,0.0238,0.0490,-33.957771,18.461006
7586,-0.7681,-0.1723,9.6000,0.7792,0.0168,0.0267,0.0452,-33.957771,18.461006
7593,-0.7968,-0.1723,9.5521,0.7277,0.0139,0.0199,0.0492,-33.957771,18.461006
7600,-0.7872,-0.1890,9.5498,0.7217,0.0116,0.0199,0.0466,-33.957771,18.461006
7607,-0.7490,-0.1962,9.5521,0.7205,0.0082,0.0235,0.0463,-33.957771,18.461006
7614,-0.7657,-0.1866,9.5761,0.7407,0.0113,0.0296,0.0473,-33.957771,18.461006
7621,-0.7753,-0.1819,9.5737,0.7346,0.0124,0.0237,0.0493,-33.957771,18.461006
7628,-0.7872,-0.1747,9.4947,0.6524,0.0136,0.0228,0.0476,-33.957771,18.461006
7635,-0.7394,-0.2034,9.5880,0.7420,0.0118,0.0249,0.0533,-33.957771,18.461006
7642,-0.8016,-0.1842,9.5258,0.6763,0.0107,0.0237,0.0470,-33.957771,18.461006
7649,-0.7825,-0.1795,9.5713,0.7182,0.0144,0.0220,0.0454,-33.957771,18.461006
7656,-0.8160,-0.2177,9.5809,0.7241,0.0095,0.0220,0.0451,-33.957771,18.461006
7663,-0.7777,-0.1603,9.5617,0.7015,0.0128,0.0226,0.0475,-33.957771,18.461006
7670,-0.7729,-0.2058,9.6239,0.7599,0.0134,0.0232,0.0496,-33.957771,18.461006
7677,-0.7298,-0.1484,9.5713,0.7037,0.0137,0.0214,0.0483,-33.957771,18.461006
7684,-0.8160,-0.1555,9.7173,0.8454,0.0116,0.0223,0.0492,-33.957771,18.461006
7691,-0.7394,-0.1531,9.5809,0.7055,0.0140,0.0224,0.0466,-33.957771,18.461006
7698,-0.7920,-0.1723,9.5258,0.6472,0.0111,0.0200,0.0472,-33.957771,18.461006
7705,-0.7753,-0.1938,9.6909,0.8082,0.0089,0.0264,0.0469,-33.957771,18.461006
7712,-0.7896,-0.1723,9.6096,0.7232,0.0090,0.0202,0.0486,-33.957771,18.461006
7719,-0.7490,-0.1507,9.4875,0.5982,0.0107,0.0235,0.0487,-33.957771,18.461006
7726,-0.7825,-0.1723,9.5043,0.6119,0.0118,0.0238,0.0470,-33.957771,18.461006
7733,-0.7609,-0.1579,9.5689,0.6731,0.0072,0.0241,0.0444,-33.957771,18.461006
7740,-0.7633,-0.1914,9.5689,0.6697,0.0151,0.0231,0.0463,-33.957771,18.461006
7747,-0.7825,-0.1651,9.5139,0.6116,0.0130,0.0186,0.0472,-33.957771,18.461006
7754,-0.7609,-0.2082,9.5378,0.6324,0.0104,0.0218,0.0470,-33.957771,18.461006
7761,-0.7777,-0.1603,9.5091,0.6006,0.0131,0.0260,0.0502,-33.957771,18.461006
7768,-0.7585,-0.2106,9.5689,0.6571,0.0130,0.0199,0.0487,-33.957771,18.461006
7775,-0.7537,-0.1651,9.5498,0.6348,0.0107,0.0287,0.0496,-33.957771,18.461006
7782,-0.7825,-0.1819,9.5163,0.5983,0.0130,0.0211,0.0484,-33.957771,18.461006
7789,-0.7896,-0.1651,9.5186,0.5977,0.0110,0.0203,0.0504,-33.957771,18.461006
7796,-0.7729,-0.1747,9.5210,0.5971,0.0148,0.0218,0.0512,-33.957771,18.461006
7803,-0.7442,-0.1890,9.6000,0.6727,0.0115,0.0228,0.0478,-33.957771,18.461006
7809,-0.7537,-0.2034,9.5833,0.6526,0.0154,0.0232,0.0501,-33.957771,18.461006
